Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway
8EaZRjFq,SLOVAKIA 2,ROUND 3,2025-08-08,14:00,Z. Moravce-Vrable,Slavia TU Kosice,1.62,2.52,9.25,1.21,3.78,1.97,1.72,4.13,1.18,1.22,5.2,12.5,1.01,17.0,1.07,5.6,1.47,2.37,2.16,1.57,3.5,1.23,1.93,1.7,1.04,1.12,4.1,15.5,35.0,110.0,450.0,7.4,10.5,35.0,150.0,6.0,8.25,21.0,90.0,7.0,9.75,24.0,80.0,500.0,0.819672131147541,0.1923076923076923,0.08,0.9071116415301272,0.23461538461538461,0.09759999999999999,4.262295081967213,0.41600000000000004,10.245901639344263,2.4038461538461537,11.28,3.9800000000000004,7.3,79.94566440000565,63.31989721146809,74.67848992513521,0.9024,0.7653846153846154,0.584
WbeyxFYG,FRANCE 3,ROUND 1,2025-08-08,14:30,Paris 13 Atl.,Quevilly Rouen,2.62,1.88,4.8,1.53,2.28,3.36,1.26,9.12,1.02,1.93,3.05,4.1,1.07,6.49,1.46,2.47,2.35,1.5,4.26,1.17,9.12,1.02,2.05,1.62,1.21,1.31,1.83,6.7,8.0,19.0,60.0,5.3,5.8,13.5,45.0,7.5,8.25,17.5,60.0,15.0,16.5,35.0,110.0,151.0,0.5181347150259068,0.3278688524590164,0.24390243902439027,0.3585423422010326,0.6327868852459017,0.4707317073170732,1.5803108808290156,0.7439024390243902,2.1243523316062176,1.3442622950819672,2.17,1.1199999999999999,1.0499999999999998,47.33450643666486,29.248826336546973,27.699472808054992,0.5292682926829269,0.36721311475409835,0.25609756097560976
IeV1NFJN,FRANCE 3,ROUND 1,2025-08-08,14:30,Chateauroux,Valenciennes,3.6,2.02,2.87,1.42,2.58,2.85,1.35,7.35,1.05,3.05,3.25,2.22,1.03,8.24,1.32,3.0,1.93,1.74,3.3,1.27,6.54,1.07,1.72,1.88,1.62,1.29,1.32,9.25,7.0,9.75,20.0,8.75,6.0,8.5,17.0,14.5,10.0,13.0,27.0,35.0,24.0,32.0,60.0,450.0,0.3278688524590164,0.3076923076923077,0.4504504504504504,0.19231284231579396,0.9384615384615385,1.3738738738738736,1.0655737704918034,1.4639639639639639,0.7278688524590164,0.6830769230769231,0.8299999999999996,0.20000000000000018,1.0299999999999998,-22.538450040828078,5.710593137499648,-27.248467426644748,0.37387387387387366,0.06153846153846159,0.46396396396396383
2J3KucZi,FRANCE 3,ROUND 1,2025-08-08,14:30,Le Puy-en-Velay,Sochaux,3.15,1.95,3.45,1.44,2.33,3.29,1.31,8.01,1.06,2.45,3.15,2.77,1.08,7.5,1.42,2.6,2.25,1.52,5.0,1.17,11.0,1.04,1.9,1.72,1.37,1.31,1.53,7.6,6.9,11.75,29.0,6.5,5.8,10.0,25.0,10.25,9.25,15.5,37.0,23.0,21.0,35.0,80.0,800.0,0.4081632653061224,0.31746031746031744,0.36101083032490977,0.1256015445730124,0.7777777777777779,0.8844765342960289,1.2857142857142856,1.1371841155234657,1.1306122448979592,0.8793650793650793,0.31999999999999984,0.6999999999999997,0.3799999999999999,9.090276920822317,19.290046219188728,-10.757967088390002,0.11552346570397105,0.22222222222222215,0.13718411552346566
zX1Swy44,FRANCE 3,ROUND 1,2025-08-08,14:30,Orleans,Dijon,3.0,2.0,3.5,1.42,2.58,2.85,1.35,7.15,1.05,2.32,3.1,2.95,1.03,8.24,1.32,3.0,1.96,1.72,3.31,1.27,6.41,1.07,1.72,1.88,1.34,1.31,1.57,8.75,8.5,14.5,35.0,7.0,5.8,9.75,23.0,10.25,8.5,13.0,30.0,22.0,18.5,28.0,60.0,450.0,0.4310344827586207,0.3225806451612903,0.3389830508474576,0.14834553467078768,0.7483870967741935,0.7864406779661016,1.3362068965517242,1.0508474576271185,1.2715517241379313,0.9516129032258065,0.6300000000000003,0.7800000000000002,0.1499999999999999,17.484427323220714,21.305783617828776,-4.289153328819016,0.2135593220338984,0.25161290322580654,0.05084745762711861
vPbqzg3T,FRANCE 3,ROUND 1,2025-08-08,14:30,Caen,Aubagne,2.45,1.98,4.85,1.47,2.43,3.13,1.3,8.55,1.03,1.78,3.25,4.5,1.04,7.59,1.38,2.72,2.15,1.6,3.78,1.21,7.94,1.04,1.93,1.7,1.18,1.28,1.98,7.8,10.0,22.0,70.0,5.4,6.1,14.0,45.0,7.1,8.0,16.0,50.0,13.0,15.0,30.0,90.0,800.0,0.5617977528089888,0.3076923076923077,0.2222222222222222,0.4285882588540524,0.5476923076923077,0.39555555555555555,1.8258426966292134,0.7222222222222222,2.5280898876404496,1.3846153846153846,2.7199999999999998,1.47,1.25,53.67317404787977,36.31588642394517,32.005383208083494,0.6044444444444443,0.4523076923076923,0.2777777777777778
lvMXHgso,FRANCE 3,ROUND 1,2025-08-08,14:30,Rouen,Fleury-Merogis,2.9,1.91,3.95,1.46,2.3,3.33,1.3,8.13,1.06,2.18,3.1,3.25,1.07,8.0,1.43,2.55,2.36,1.48,5.0,1.17,10.0,1.05,1.98,1.65,1.29,1.31,1.65,7.1,7.5,14.5,40.0,5.7,5.8,11.25,30.0,8.75,8.75,16.0,45.0,19.0,19.0,35.0,90.0,151.0,0.4587155963302752,0.3225806451612903,0.3076923076923077,0.2037533540911065,0.7032258064516129,0.6707692307692308,1.4220183486238531,0.9538461538461539,1.4908256880733943,1.0483870967741935,1.0699999999999998,0.9199999999999999,0.1499999999999999,28.146781214122036,24.70243022777131,4.289153328819016,0.32923076923076916,0.2967741935483871,0.04615384615384613
OdzGUWQj,FRANCE 3,ROUND 1,2025-08-08,14:30,Stade Briochin,Versailles,3.25,1.9,3.55,1.5,2.35,3.29,1.27,8.65,1.03,2.5,3.0,2.82,1.06,6.62,1.42,2.58,2.23,1.55,4.11,1.19,8.32,1.03,1.93,1.7,1.36,1.33,1.52,7.0,6.8,12.0,30.0,6.1,5.6,10.0,25.0,10.25,9.5,15.5,40.0,24.0,22.0,37.0,90.0,700.0,0.4,0.3333333333333333,0.3546099290780142,0.09131451881357008,0.8333333333333334,0.8865248226950355,1.2,1.0638297872340425,1.128,0.94,0.31999999999999984,0.5,0.18000000000000016,9.090276920822317,14.036243467926479,-5.142764557884247,0.1134751773049645,0.16666666666666666,0.06382978723404262
UgN1hzJc,FRANCE 3,ROUND 1,2025-08-08,14:30,Villefranche,Concarneau,3.25,1.93,3.4,1.48,2.4,3.22,1.28,8.83,1.02,2.57,3.05,2.7,1.04,7.7,1.39,2.7,2.18,1.58,3.88,1.2,8.29,1.03,1.85,1.75,1.39,1.32,1.47,7.6,6.8,11.5,28.0,6.9,5.6,9.75,24.0,11.25,9.25,14.5,35.0,26.0,21.0,32.0,75.0,600.0,0.38910505836575876,0.3278688524590164,0.37037037037037035,0.08951704894887223,0.8426229508196721,0.9518518518518517,1.1867704280155642,1.1296296296296295,1.0505836575875487,0.8852459016393444,0.13000000000000034,0.48,0.34999999999999964,3.7189939731580517,13.495733280795811,-9.926245506651695,0.04814814814814827,0.15737704918032788,0.12962962962962948
dxwIIKxR,SWITZERLAND 2,ROUND 3,2025-08-08,14:30,Wil,Etoile-Carouge,2.57,2.35,3.4,1.25,3.41,2.25,1.57,4.93,1.13,2.07,3.75,3.0,1.03,10.0,1.18,4.54,1.56,2.32,2.38,1.54,3.99,1.22,1.52,2.37,1.39,1.25,1.75,9.0,13.0,18.5,37.0,10.5,7.6,10.75,22.0,12.0,8.75,12.0,25.0,20.0,15.0,20.0,40.0,250.0,0.48309178743961356,0.26666666666666666,0.3333333333333333,0.2862604110021539,0.5519999999999999,0.69,1.8115942028985508,1.25,1.4492753623188408,0.8,0.9300000000000002,1.6800000000000002,0.75,24.93842765545723,40.030259271889705,-20.556045219583464,0.31000000000000005,0.44800000000000006,0.25
OClhabGi,FRANCE 3,ROUND 1,2025-08-08,14:30,Bourg en Bresse,AC Ajaccio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
tjffCWiK,NETHERLANDS 2,ROUND 1,2025-08-08,15:00,Den Bosch,Jong Ajax,2.4,2.5,3.75,1.23,3.7,2.25,1.57,5.38,1.12,1.91,3.75,3.7,1.01,15.0,1.16,4.98,1.57,2.36,2.31,1.62,4.03,1.23,1.5,2.5,1.29,1.25,1.83,17.0,15.0,21.0,41.0,11.0,7.5,13.0,26.0,11.0,9.0,12.0,29.0,17.0,13.0,19.0,34.0,101.0,0.5235602094240838,0.26666666666666666,0.27027027027027023,0.3359579853431749,0.5093333333333333,0.5162162162162162,1.9633507853403143,1.0135135135135134,1.93717277486911,0.9866666666666667,1.7900000000000003,1.84,0.04999999999999982,41.82854278370222,42.61405596961119,-1.4320961841646414,0.48378378378378384,0.4906666666666667,0.013513513513513466
hUDajkV0,NETHERLANDS 2,ROUND 1,2025-08-08,15:00,Eindhoven FC,Jong Utrecht,2.05,2.38,6.0,1.31,3.15,2.57,1.44,6.34,1.08,1.53,4.2,6.0,1.03,12.0,1.26,3.77,1.81,2.0,3.02,1.37,5.97,1.12,1.8,1.8,1.13,1.22,2.38,12.0,15.0,29.0,67.0,7.0,8.0,19.0,41.0,7.0,8.5,19.0,41.0,11.0,13.0,26.0,51.0,301.0,0.6535947712418301,0.23809523809523808,0.16666666666666666,0.5752088166255953,0.36428571428571427,0.255,2.7450980392156863,0.7000000000000001,3.9215686274509802,1.4285714285714286,4.47,2.67,1.7999999999999998,65.89495495339263,53.16445233775824,41.98721249581666,0.745,0.6357142857142857,0.3
p4AihB0l,NETHERLANDS 2,ROUND 1,2025-08-08,15:00,Oss,Maastricht,3.0,2.38,3.1,1.28,3.35,2.35,1.52,5.38,1.12,2.5,3.6,2.6,1.01,15.0,1.19,4.53,1.64,2.27,2.5,1.51,4.53,1.19,1.53,2.38,1.5,1.29,1.5,15.0,12.0,15.0,26.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,34.0,126.0,0.4,0.2777777777777778,0.3846153846153846,0.20975043207924896,0.6944444444444444,0.9615384615384615,1.44,1.3846153846153846,1.04,0.7222222222222222,0.10000000000000009,1.1,1.0,2.86240522611175,28.810793742973065,-26.56505117707799,0.03846153846153849,0.3055555555555556,0.3846153846153846
ld78lTaD,NETHERLANDS 2,ROUND 1,2025-08-08,15:00,Dordrecht,Cambuur,3.1,2.38,3.0,1.27,3.45,2.35,1.52,5.38,1.12,2.55,3.6,2.5,1.01,15.0,1.19,4.53,1.61,2.33,2.5,1.51,4.35,1.2,1.5,2.5,1.5,1.29,1.5,15.0,12.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,19.0,23.0,34.0,101.0,0.3921568627450981,0.2777777777777778,0.4,0.2154294237408581,0.7083333333333333,1.02,1.411764705882353,1.44,0.9803921568627452,0.6944444444444444,0.04999999999999982,1.0500000000000003,1.1,-1.4320961841646414,27.699472808055003,-28.810793742973065,0.019999999999999928,0.29166666666666674,0.44000000000000006
IacESqT9,NETHERLANDS 1,ROUND 1,2025-08-08,15:00,Sittard,G.A. Eagles,3.25,2.3,3.0,1.31,3.15,2.47,1.5,6.34,1.08,2.75,3.6,2.4,1.01,13.0,1.22,3.99,1.71,2.1,2.67,1.45,4.93,1.15,1.57,2.25,1.53,1.29,1.4,13.0,10.0,13.0,23.0,11.0,7.0,9.5,19.0,15.0,10.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0,0.36363636363636365,0.2777777777777778,0.4166666666666667,0.21158295521798426,0.7638888888888888,1.1458333333333335,1.309090909090909,1.5,0.8727272727272727,0.6666666666666666,0.3500000000000001,0.8500000000000001,1.2000000000000002,-9.926245506651709,23.025492008528037,-30.96375653207353,0.14583333333333337,0.23611111111111113,0.5000000000000001
Kv086RGb,BELGIUM 2,ROUND 1,2025-08-08,15:00,OC Charleroi,Gent U23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
CEd08mnn,BELGIUM 2,ROUND 1,2025-08-08,15:00,Seraing,Beerschot VA,5.0,2.4,2.1,1.28,3.35,2.28,1.54,4.9,1.14,4.33,4.2,1.6,1.01,15.0,1.18,4.5,1.58,2.14,2.6,1.45,4.6,1.16,1.63,2.1,2.3,1.22,1.2,15.0,8.5,8.5,13.0,15.0,8.5,8.5,12.0,26.0,15.0,15.0,21.0,51.0,34.0,34.0,41.0,151.0,0.23094688221709006,0.23809523809523808,0.625,0.45607428108769826,1.0309523809523808,2.70625,0.9699769053117783,2.625,0.3695150115473441,0.38095238095238093,2.73,0.1299999999999999,2.6,-53.77346763595098,-3.7189939731580397,-52.43140797117251,1.7062499999999998,0.030952380952380926,1.625
Y16idjtS,DENMARK 1,ROUND 4,2025-08-08,15:00,Viborg,Sonderjyske,2.5,2.3,4.0,1.31,3.15,2.67,1.45,6.34,1.08,1.95,3.7,3.75,1.01,13.0,1.22,3.99,1.79,1.99,2.98,1.36,4.93,1.15,1.67,2.1,1.25,1.29,1.8,13.0,12.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0,0.5128205128205129,0.27027027027027023,0.26666666666666666,0.32716009180174005,0.527027027027027,0.52,1.8974358974358976,0.9866666666666667,1.9230769230769231,1.0135135135135134,1.8,1.7500000000000002,0.04999999999999982,41.98721249581666,41.18592516570965,1.4320961841646414,0.48000000000000004,0.472972972972973,0.013333333333333286
GMJlDb0l,SWITZERLAND 2,ROUND 3,2025-08-08,15:15,Rapperswil-Jona,Yverdon,3.35,2.12,2.95,1.29,3.15,2.47,1.48,5.87,1.09,2.82,3.3,2.37,1.01,12.0,1.22,3.99,1.73,2.02,2.82,1.41,5.02,1.15,1.57,2.25,1.57,1.3,1.42,7.9,9.5,13.0,25.0,10.75,6.5,9.0,18.0,16.0,10.0,11.75,23.0,35.0,22.0,26.0,45.0,300.0,0.3546099290780142,0.30303030303030304,0.42194092827004215,0.16433944811637433,0.8545454545454545,1.1898734177215189,1.1702127659574468,1.3924050632911391,0.8404255319148937,0.7181818181818183,0.44999999999999973,0.48,0.9299999999999997,-12.68038349181981,13.495733280795811,-24.938427655457218,0.18987341772151886,0.14545454545454545,0.3924050632911391
OCSnUwAm,BULGARIA 1,ROUND 4,2025-08-08,15:15,Montana,Botev Vratsa,3.75,2.0,3.2,1.51,2.32,3.41,1.25,11.0,1.01,2.9,3.3,2.4,1.05,7.28,1.42,2.58,2.28,1.53,4.41,1.16,11.0,1.01,2.0,1.73,1.53,1.33,1.4,7.5,6.5,10.0,23.0,7.5,6.5,10.0,23.0,13.0,11.0,19.0,41.0,29.0,29.0,41.0,67.0,1250.0,0.3448275862068966,0.30303030303030304,0.4166666666666667,0.15729940998219397,0.8787878787878788,1.2083333333333333,1.1379310344827587,1.375,0.8275862068965517,0.7272727272727273,0.5,0.3999999999999999,0.8999999999999999,-14.036243467926479,11.309932474020211,-24.22774531795417,0.20833333333333334,0.12121212121212119,0.375
UVGFwu4c,POLAND 2,ROUND 4,2025-08-08,15:30,Slask Wroclaw,Legnica,2.4,2.3,4.33,1.29,3.15,2.47,1.48,6.28,1.07,1.85,3.5,3.6,1.01,13.0,1.22,3.99,1.71,2.06,2.82,1.41,5.43,1.13,1.67,2.1,1.25,1.25,1.8,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0,0.5405405405405405,0.2857142857142857,0.2777777777777778,0.329419508107387,0.5285714285714286,0.513888888888889,1.8918918918918919,0.9722222222222222,1.9459459459459458,1.0285714285714287,1.75,1.65,0.10000000000000009,41.18592516570965,39.52263127117112,2.86240522611175,0.4861111111111111,0.4714285714285714,0.0277777777777778
QJ3j3ViB,TURKEY 2,ROUND 1,2025-08-08,15:30,Umraniyespor,Manisa FK,2.88,2.2,3.6,1.38,2.72,2.73,1.4,7.7,1.04,2.2,3.2,3.1,1.02,11.0,1.28,3.48,1.92,1.82,3.2,1.32,6.4,1.09,1.73,2.0,1.36,1.36,1.67,10.0,10.0,15.0,34.0,8.0,6.5,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0,0.45454545454545453,0.3125,0.3225806451612903,0.19438484284539184,0.6875,0.7096774193548387,1.4545454545454546,1.032258064516129,1.409090909090909,0.96875,0.8999999999999999,1.0,0.10000000000000009,24.22774531795417,26.56505117707799,-2.86240522611175,0.29032258064516125,0.3125,0.03225806451612906
U5JS4YlD,TURKEY 1,ROUND 1,2025-08-08,15:30,Gaziantep,Galatasaray,7.0,2.6,1.83,1.27,3.45,2.25,1.59,5.38,1.12,6.5,4.5,1.38,1.01,17.0,1.15,4.93,1.57,2.36,2.38,1.54,3.99,1.22,1.8,1.91,2.75,1.17,1.1,15.0,8.5,7.5,9.5,21.0,9.5,8.5,11.0,41.0,21.0,19.0,23.0,81.0,51.0,41.0,51.0,201.0,0.15384615384615385,0.2222222222222222,0.7246376811594204,0.6252833349225864,1.4444444444444444,4.710144927536232,0.6923076923076923,3.2608695652173916,0.21230769230769228,0.30666666666666664,5.12,2.0,3.12,-68.66314070819435,-45.0,-57.33908727832619,3.7101449275362324,0.4444444444444444,2.2608695652173916
4AANr1Hd,AUSTRIA 2,ROUND 2,2025-08-08,15:30,First Vienna,A. Salzburg,1.98,2.37,5.6,1.28,3.32,2.33,1.53,5.08,1.13,1.47,4.3,6.0,1.04,10.0,1.21,4.26,1.67,2.2,2.6,1.48,4.43,1.2,1.75,1.95,1.13,1.19,2.65,8.5,18.0,37.0,120.0,8.0,8.5,18.5,60.0,7.6,8.0,16.5,50.0,10.5,11.25,23.0,65.0,450.0,0.6802721088435374,0.23255813953488372,0.16666666666666666,0.5832716591458847,0.3418604651162791,0.245,2.925170068027211,0.7166666666666667,4.081632653061225,1.3953488372093024,4.53,2.83,1.7000000000000002,66.17848866877652,54.75062460294227,40.36453657309736,0.755,0.658139534883721,0.2833333333333334
4UImffIa,ROMANIA 1,ROUND 5,2025-08-08,15:30,Metaloglobus Bucharest,Din. Bucuresti,7.5,2.4,1.83,1.31,3.15,2.57,1.44,6.34,1.08,8.0,4.33,1.38,1.02,13.0,1.23,4.03,1.77,2.06,2.8,1.42,5.48,1.14,2.0,1.73,3.0,1.2,1.08,12.0,6.5,6.5,9.0,19.0,8.5,9.0,12.0,41.0,23.0,21.0,29.0,101.0,51.0,51.0,67.0,1000.0,0.125,0.23094688221709006,0.7246376811594204,0.7257153741150709,1.8475750577367205,5.797101449275363,0.54125,3.13768115942029,0.1725,0.31870669745958424,6.62,3.67,2.95,-73.18965605577789,-61.41142147847918,-55.864059922087726,4.797101449275363,0.8475750577367205,2.13768115942029
QaaIDzH0,POLAND 1,ROUND 4,2025-08-08,15:30,Gornik Zabrze,Termalica B-B.,2.6,2.2,4.0,1.35,2.95,2.57,1.44,6.81,1.07,1.95,3.5,3.5,1.03,11.0,1.26,3.77,1.86,1.94,3.25,1.33,5.97,1.12,1.75,2.0,1.29,1.29,1.8,11.0,11.0,19.0,41.0,8.0,7.0,12.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,51.0,201.0,0.5128205128205129,0.2857142857142857,0.2857142857142857,0.29996410633874415,0.5571428571428572,0.5571428571428572,1.794871794871795,1.0,1.794871794871795,1.0,1.55,1.55,0.0,37.77568430595466,37.77568430595466,0.0,0.4428571428571429,0.4428571428571429,0.0
GxEFOiCt,WALES 1,ROUND 1,2025-08-08,15:45,Bala,Flint,2.15,2.2,4.9,1.33,2.95,2.58,1.42,6.34,1.07,1.62,3.9,4.7,1.02,8.85,1.25,3.41,1.79,1.87,3.15,1.29,5.87,1.09,1.8,1.8,1.17,1.22,2.25,11.0,12.5,25.0,70.0,6.6,7.2,14.5,40.0,7.1,7.7,15.5,45.0,11.0,12.0,24.0,70.0,500.0,0.6172839506172839,0.25641025641025644,0.2127659574468085,0.4691288498378264,0.4153846153846154,0.3446808510638298,2.407407407407407,0.8297872340425532,2.9012345679012346,1.2051282051282053,3.08,2.28,0.8000000000000003,57.00229489878371,48.742988295687134,21.80140948635182,0.6553191489361702,0.5846153846153845,0.17021276595744686
b3rrEUlg,BELGIUM 1,ROUND 3,2025-08-08,15:45,St. Truiden,Dender,2.63,2.3,3.75,1.33,3.05,2.63,1.46,6.08,1.09,2.0,3.6,3.3,1.02,11.0,1.23,3.86,1.77,2.02,2.8,1.4,5.3,1.13,1.67,2.1,1.33,1.29,1.8,13.0,11.0,17.0,34.0,9.0,7.0,11.0,23.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0,0.5,0.2777777777777778,0.30303030303030304,0.28668204094770955,0.5555555555555556,0.6060606060606061,1.8,1.090909090909091,1.65,0.9166666666666666,1.2999999999999998,1.6,0.30000000000000027,33.02386755579664,38.659808254090095,-8.53076560994814,0.3939393939393939,0.4444444444444445,0.090909090909091
0SADPPVg,SCOTLAND 2,ROUND 2,2025-08-08,15:45,Ross County,St Johnstone,3.0,2.1,3.25,1.4,2.73,2.73,1.4,6.91,1.07,2.45,3.1,2.7,1.07,8.05,1.3,3.4,2.0,1.81,3.4,1.3,6.52,1.1,1.73,2.0,1.36,1.29,1.44,9.5,9.5,13.0,26.0,9.0,6.0,11.0,23.0,12.0,10.0,13.0,29.0,23.0,21.0,29.0,41.0,151.0,0.4081632653061224,0.3225806451612903,0.37037037037037035,0.11922615498730908,0.7903225806451614,0.9074074074074074,1.2653061224489794,1.1481481481481481,1.1020408163265305,0.8709677419354839,0.25,0.6499999999999999,0.3999999999999999,7.125016348901798,18.00416160591338,-11.309932474020211,0.09259259259259259,0.20967741935483866,0.1481481481481481
8pWMMVtg,WALES 1,ROUND 1,2025-08-08,15:45,Haverfordwest,Penybont,3.0,2.1,3.25,1.42,2.58,3.15,1.29,7.34,1.05,2.47,3.1,2.75,1.04,7.83,1.33,2.95,2.12,1.61,3.92,1.2,7.34,1.05,1.8,1.8,1.42,1.32,1.52,8.0,7.4,12.5,30.0,7.0,5.7,9.5,23.0,11.0,9.0,13.5,32.0,24.0,20.0,30.0,70.0,600.0,0.4048582995951417,0.3225806451612903,0.36363636363636365,0.11381519808807784,0.7967741935483872,0.8981818181818183,1.2550607287449391,1.1272727272727272,1.1133603238866396,0.8870967741935484,0.2799999999999998,0.6299999999999999,0.3500000000000001,7.969610394321354,17.4844273232207,-9.926245506651709,0.10181818181818175,0.20322580645161287,0.12727272727272732
UaKVK9B5,WALES 1,ROUND 1,2025-08-08,15:45,Llanelli,Barry,3.25,2.25,2.77,1.27,3.32,2.43,1.47,5.4,1.11,2.75,3.5,2.22,1.01,9.83,1.17,4.23,1.63,2.08,2.58,1.42,4.46,1.16,1.57,2.25,1.65,1.26,1.44,8.5,9.75,12.5,22.0,11.25,7.1,9.0,16.5,16.0,10.25,12.5,23.0,32.0,21.0,26.0,45.0,300.0,0.36363636363636365,0.2857142857142857,0.4504504504504504,0.22779574588346244,0.7857142857142857,1.2387387387387385,1.2727272727272727,1.5765765765765765,0.8072727272727274,0.6342857142857143,0.5299999999999998,0.75,1.2799999999999998,-14.842227057911096,20.556045219583464,-32.61924307119282,0.23873873873873863,0.21428571428571427,0.5765765765765765
dnKt5Cdk,IRELAND 1,ROUND 27,2025-08-08,15:45,Derry City,Cork City,1.73,2.4,10.0,1.31,3.15,2.57,1.44,6.34,1.08,1.3,4.75,12.0,1.03,11.0,1.23,4.03,1.77,2.06,3.02,1.37,5.48,1.14,2.38,1.53,1.05,1.18,3.4,10.0,21.0,51.0,151.0,6.0,9.5,34.0,81.0,5.5,9.5,26.0,81.0,7.5,13.0,34.0,101.0,501.0,0.7692307692307692,0.21052631578947367,0.08333333333333333,0.9076958332294025,0.2736842105263158,0.10833333333333334,3.6538461538461537,0.3958333333333333,9.23076923076923,2.526315789473684,10.7,3.45,7.25,79.41267868176287,59.8986954344003,74.57783868126133,0.8916666666666666,0.7263157894736842,0.6041666666666666
2mapnOGM,IRELAND 1,ROUND 27,2025-08-08,15:45,Drogheda,Waterford,2.6,2.1,4.5,1.44,2.57,3.15,1.31,8.7,1.04,1.95,3.5,3.75,1.04,9.83,1.33,3.25,2.06,1.77,3.77,1.26,7.92,1.07,1.95,1.8,1.25,1.29,1.8,9.0,9.5,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0,0.5128205128205129,0.2857142857142857,0.26666666666666666,0.31796961905021903,0.5571428571428572,0.52,1.794871794871795,0.9333333333333333,1.9230769230769231,1.0714285714285714,1.8,1.55,0.25,41.98721249581666,37.77568430595466,7.125016348901798,0.48000000000000004,0.4428571428571429,0.06666666666666667
ENpthku2,BOLIVIA 1,ROUND 17,2025-08-08,16:00,Universitario de Vinto,Oriente Petrolero,2.38,2.4,4.33,1.27,3.31,2.32,1.51,5.35,1.11,1.75,3.5,4.0,1.01,10.0,1.18,4.11,1.59,2.17,2.43,1.47,4.39,1.16,1.54,2.25,1.2,1.25,1.91,15.0,15.0,23.0,41.0,9.5,7.5,15.0,29.0,10.0,8.5,12.0,34.0,15.0,13.0,21.0,41.0,126.0,0.5714285714285714,0.2857142857142857,0.25,0.38317423996642763,0.5,0.4375,2.0,0.875,2.2857142857142856,1.1428571428571428,2.25,1.75,0.5,48.366460663429805,41.18592516570965,14.036243467926479,0.5625,0.5,0.125
YR7EMLdJ,PARAGUAY 1,CLAUSURA,2025-08-08,16:00,2 de Mayo,Sportivo Trinidense,3.5,2.0,3.5,1.48,2.4,3.22,1.28,8.46,1.03,2.75,3.0,2.75,1.07,6.43,1.43,2.55,2.3,1.52,4.26,1.18,8.83,1.03,2.0,1.69,1.4,1.36,1.4,7.0,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,1000.0,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.05094267081084933,0.9166666666666666,1.0,1.0909090909090908,1.0909090909090908,1.0,0.9166666666666666,0.0,0.25,0.25,0.0,7.125016348901798,-7.125016348901798,0.0,0.08333333333333333,0.09090909090909091
